Date,Value,ChangePercentMonth,ChangePercentYear
1992-07,0.23862700000000003,-0.554668,1.573353
1992-10,0.141814,-0.405708,0.137469
1993-01,0.353155,1.490269,0.222675
1993-04,0.208589,-0.409356,-0.486218
1993-07,0.083944,-0.597563,-0.894516
1993-10,0.02597000000000005,-0.690627,-0.972683
1994-01,0.044371999999999974,0.708587,-0.954269
1994-04,0.039198999999999984,-0.116583,-0.956556
1994-07,0.028478000000000003,-0.273502,-0.964732
1994-10,0.02636700000000004,-0.074127,-0.966329
1995-01,0.11770899999999995,3.464255,-0.812077
1995-04,0.09750299999999999,-0.171661,-0.818037
1995-07,0.32802200000000004,2.364225,0.374622
1995-10,0.325109,-0.008881,1.292503
1996-01,0.211399,-0.34976,-0.401399
1996-04,0.10509800000000002,-0.502845,-0.496148
1996-07,0.07679299999999999,-0.26932,-0.085188
1996-10,0.05046700000000004,-0.342818,0.943281
1997-01,0.042992999999999955,-0.148097,-0.031078
1997-04,0.04372399999999999,0.017003,0.115437
1997-07,0.04429399999999994,0.013036,0.555376
1997-10,0.035717,-0.193638,0.35461
1998-01,0.02930100000000002,-0.179634,-0.751073
1998-04,0.062395,1.12945,-0.360071
1998-07,0.027291999999999983,-0.562593,-0.916798
1998-10,0.009708000000000048,-0.644291,-0.970139
1999-01,0.02419099999999996,1.491862,-0.885567
1999-04,0.04980600000000002,1.058865,-0.526099
1999-07,0.010736999999999997,-0.784424,-0.860183
1999-10,0.003268999999999965,-0.695539,-0.935225
2000-01,0.008611999999999953,1.634445,-0.799688
2000-04,0.011361999999999983,0.319322,-0.740143
2000-07,0.08190299999999995,6.208502,0.849077
2000-10,0.16150299999999995,0.971881,3.52174
2001-01,0.2700510000000001,0.672111,8.216443
2001-04,0.58222,1.155963,8.331196
2001-07,0.8383430000000002,0.439908,29.717536
2001-10,0.359217,-0.571515,36.002163
2002-01,0.22878,-0.363115,8.457236
2002-04,0.19738599999999995,-0.137224,2.963097
2002-07,0.16638200000000006,-0.157073,14.496135
2002-10,0.22028800000000004,0.323989,66.386968
2003-01,0.238258,0.081575,26.665815
2003-04,0.055772999999999955,-0.765913,3.908731
2003-07,0.009495000000000033,-0.829756,-0.88407
2003-10,0.022133999999999987,1.331122,-0.86295
2004-01,0.03196500000000002,0.444158,-0.881633
2004-04,0.043,0.345221,-0.926145
2004-07,0.042,-0.023256,-0.949901
2004-10,0.034,-0.190476,-0.90535
2005-01,0.047,0.382353,-0.794562
2005-04,0.048,0.021277,-0.756822
2005-07,0.07400000000000001,0.541667,-0.55524
2005-10,0.071,-0.040541,-0.677695
2006-01,0.034,-0.521127,-0.857298
2006-04,0.09300000000000001,1.735294,0.667474
2006-07,0.091,-0.021505,8.583992
2006-10,0.16899999999999998,0.857143,6.635312
2007-01,0.262,0.550296,7.196465
2007-04,0.095,-0.637405,1.209302
2007-07,0.077,-0.189474,0.833333
2007-10,0.26899999999999996,2.493506,6.911765
2008-01,0.384,0.427509,7.170213
2008-04,0.461,0.200521,8.604167
2008-07,0.884,0.91757,10.945946
2008-10,0.995,0.125566,13.014085
2009-01,0.997,0.00201,28.323529
2009-04,0.8459999999999998,-0.151454,8.096774
2009-07,0.376,-0.555556,3.131868
2009-10,0.077,-0.795213,-0.544379
2010-01,0.054000000000000006,-0.298701,-0.793893
2010-04,0.091,0.685185,-0.042105
2010-07,0.053,-0.417582,-0.311688
2010-10,0.052000000000000005,-0.018868,-0.806691
2011-01,0.14400000000000002,1.769231,-0.625
2011-04,0.10300000000000001,-0.284722,-0.776573
2011-07,0.07400000000000001,-0.281553,-0.91629
2011-10,0.04,-0.459459,-0.959799
2012-01,0.057,0.425,-0.942828
2012-04,0.079,0.385965,-0.906619
2012-07,0.08199999999999998,0.037975,-0.781915
2012-10,0.092,0.121951,0.194805
2013-01,0.305,2.315217,4.648148
2013-04,0.12409999999999999,-0.593115,0.363736
2013-07,0.033,-0.734085,-0.377358
2013-10,0.099,2.0,0.903846
2014-01,0.24100000000000002,1.434343,0.673611
2014-04,0.05,-0.792531,-0.514563
2014-07,0.016,-0.68,-0.783784
2014-10,0.079,3.9375,0.975
2015-01,0.133,0.683544,1.333333
2015-04,0.055999999999999994,-0.578947,-0.291139
2015-07,0.1,0.785714,0.219512
2015-10,0.157,0.57,0.706522
2016-01,0.225,0.433121,-0.262295
2016-04,0.122,-0.457778,-0.016922
2016-07,0.053,-0.565574,0.606061
2016-10,0.084,0.584906,-0.151515
2017-01,0.08199999999999998,-0.02381,-0.659751
2017-04,0.033,-0.597561,-0.34
2017-07,0.024,-0.272727,0.5
2017-10,0.024,0.0,-0.696203
2018-01,0.027000000000000003,0.125,-0.796992
2018-04,0.011000000000000001,-0.592593,-0.803571
2018-07,0.015,0.363636,-0.85
2018-10,0.024,0.6,-0.847134
2019-01,0.028999999999999998,0.208333,-0.871111
2019-04,0.039,0.344828,-0.680328
2019-07,0.038,-0.025641,-0.283019
2019-10,0.325,7.552632,2.869048
2020-01,0.971,1.987692,10.841463
2020-04,1.0,0.029866,29.30303
2020-07,0.0,-1.0,-1.0
2020-10,0.004,inf,-0.833333
2021-01,0.002,-0.5,-0.925926
2021-04,0.0029999999999999988,0.5,-0.727273
2021-07,0.012,3.0,-0.2
2021-10,0.012,0.0,-0.5
2022-01,0.374,30.166667,11.896552
2022-04,0.292,-0.219251,6.487179
2022-07,0.083,-0.715753,1.184211
2022-10,0.07599999999999998,-0.084337,-0.766154
2023-01,0.049,-0.355263,-0.949537
2023-04,0.03,-0.387755,-0.97
2023-07,0.009000000000000001,-0.7,inf
2023-10,0.02,1.222222,4.0
2024-01,0.04,1.0,19.0
2024-04,0.024,-0.4,7.0
