Date,Value,ChangePercentMonth,ChangePercentYear
2020-05,0.25,0.0,-0.916667
2020-06,0.25,0.0,-0.916667
2020-07,0.25,0.0,-0.916667
2020-08,0.25,0.0,-0.916667
2020-09,0.25,0.0,-0.909091
2020-10,0.25,0.0,-0.9
2020-11,0.25,0.0,-0.888889
2020-12,0.25,0.0,-0.888889
2021-01,0.25,0.0,-0.888889
2021-02,0.25,0.0,-0.888889
2021-03,0.25,0.0,-0.888889
2021-04,0.25,0.0,0.0
2021-05,0.25,0.0,0.0
2021-06,0.25,0.0,0.0
2021-07,0.25,0.0,0.0
2021-08,0.25,0.0,0.0
2021-09,0.25,0.0,0.0
